movie_year,genre,count,movie_rank
2019,Action,6,13
2019,Adventure,4,9
2019,Animation,1,1
2019,Children,2,3
2019,Comedy,3,7
2019,Crime,3,7
2019,Drama,4,9
2019,Fantasy,2,3
2019,Horror,2,3
2019,Mystery,2,3
2019,Romance,1,1
2019,Sci-Fi,5,11
2019,Thriller,5,11
2018,Action,19,15
2018,Adventure,11,10
2018,Animation,4,5
2018,Children,3,4
2018,Comedy,14,11
2018,Crime,6,7
2018,Documentary,2,3
2018,Drama,16,12
2018,Fantasy,5,6
2018,Horror,6,7
2018,Mystery,6,7
2018,Romance,1,1
2018,Sci-Fi,18,14
2018,Thriller,16,12
2018,Western,1,1
2017,Action,31,15
2017,Adventure,21,14
2017,Animation,5,5
2017,Children,5,5
2017,Comedy,14,11
2017,Crime,11,9
2017,Documentary,1,1
2017,Drama,31,15
2017,Fantasy,10,8
2017,Horror,13,10
2017,Mystery,7,7
2017,Romance,4,4
2017,Sci-Fi,19,12
2017,Thriller,20,13
2017,War,2,3
2017,Western,1,1
2016,Action,31,14
2016,Adventure,26,12
2016,Animation,13,9
2016,Children,8,6
2016,Comedy,34,15
2016,Crime,10,7
2016,Documentary,2,2
2016,Drama,42,16
2016,Fantasy,15,10
2016,Horror,7,5
2016,Mystery,5,4
2016,Romance,10,7
2016,Sci-Fi,19,11
2016,Thriller,28,13
2016,War,4,3
2016,Western,1,1
2015,Action,30,15
2015,Adventure,29,14
2015,Animation,9,6
2015,Children,9,6
2015,Comedy,30,15
2015,Crime,13,11
2015,Documentary,3,4
2015,Drama,41,17
2015,Fantasy,12,10
2015,Horror,9,6
2015,IMAX,1,1
2015,Mystery,5,5
2015,Romance,11,9
2015,Sci-Fi,23,12
2015,Thriller,23,12
2015,War,1,1
2015,Western,2,3
2014,Action,37,16
2014,Adventure,23,14
2014,Animation,10,8
2014,Children,11,9
2014,Comedy,40,17
2014,Crime,15,12
2014,Documentary,1,1
2014,Drama,42,18
2014,Fantasy,8,6
2014,Horror,8,6
2014,IMAX,13,10
2014,Musical,1,1
2014,Mystery,7,5
2014,Romance,13,10
2014,Sci-Fi,21,13
2014,Thriller,26,15
2014,War,6,4
2014,Western,1,1
2013,Action,43,16
2013,Adventure,28,14
2013,Animation,10,7
2013,Children,5,5
2013,Comedy,44,17
2013,Crime,24,12
2013,Documentary,2,3
2013,Drama,63,18
2013,Fantasy,18,9
2013,Horror,12,8
2013,IMAX,25,13
2013,Musical,1,1
2013,Mystery,9,6
2013,Romance,19,10
2013,Sci-Fi,22,11
2013,Thriller,33,15
2013,War,2,3
2013,Western,1,1
2012,Action,37,17
2012,Adventure,20,12
2012,Animation,11,7
2012,Children,4,4
2012,Comedy,36,16
2012,Crime,17,11
2012,Documentary,4,4
2012,Drama,48,18
2012,Fantasy,15,9
2012,Horror,11,7
2012,IMAX,22,14
2012,Musical,4,4
2012,Mystery,2,3
2012,Romance,16,10
2012,Sci-Fi,20,12
2012,Thriller,28,15
2012,War,1,1
2012,Western,1,1
2011,Action,39,16
2011,Adventure,25,15
2011,Animation,10,7
2011,Children,9,6
2011,Comedy,53,18
2011,Crime,16,10
2011,Documentary,2,2
2011,Drama,62,19
2011,Fantasy,16,10
2011,Film-Noir,2,2
2011,Horror,11,8
2011,IMAX,18,12
2011,Musical,1,1
2011,Mystery,11,8
2011,Romance,19,13
2011,Sci-Fi,21,14
2011,Thriller,46,17
2011,War,5,5
2011,Western,2,2
2010,Action,48,17
2010,Adventure,25,14
2010,Animation,10,6
2010,Children,11,7
2010,Comedy,51,18
2010,Crime,13,10
2010,Documentary,6,4
2010,Drama,62,19
2010,Fantasy,23,13
2010,Film-Noir,1,1
2010,Horror,16,12
2010,IMAX,15,11
2010,Musical,3,3
2010,Mystery,11,7
2010,Romance,28,15
2010,Sci-Fi,12,9
2010,Thriller,41,16
2010,War,7,5
2010,Western,2,2
2009,Action,35,14
2009,Adventure,23,9
2009,Animation,15,6
2009,Children,11,5
2009,Comedy,54,15
2009,Crime,26,10
2009,Documentary,2,1
2009,Drama,82,17
2009,Fantasy,18,7
2009,Horror,26,10
2009,IMAX,10,4
2009,Musical,3,2
2009,Mystery,21,8
2009,Romance,30,12
2009,Sci-Fi,32,13
2009,Thriller,55,16
2009,War,3,2
2008,Action,46,15
2008,Adventure,36,14
2008,Animation,12,8
2008,Children,14,9
2008,Comedy,62,17
2008,Crime,28,12
2008,Documentary,8,4
2008,Drama,71,18
2008,Fantasy,16,10
2008,Horror,11,5
2008,IMAX,7,3
2008,Musical,5,2
2008,Mystery,11,5
2008,Romance,31,13
2008,Sci-Fi,23,11
2008,Thriller,47,16
2008,War,11,5
2008,Western,3,1
2007,Action,32,15
2007,Adventure,22,11
2007,Animation,13,7
2007,Children,13,7
2007,Comedy,60,17
2007,Crime,29,14
2007,Documentary,3,1
2007,Drama,85,18
2007,Fantasy,17,9
2007,Horror,24,12
2007,IMAX,6,3
2007,Musical,8,5
2007,Mystery,9,6
2007,Romance,28,13
2007,Sci-Fi,19,10
2007,Thriller,52,16
2007,War,7,4
2007,Western,3,1
2006,Action,31,13
2006,Adventure,26,11
2006,Animation,13,6
2006,Children,12,5
2006,Comedy,73,16
2006,Crime,22,10
2006,Documentary,8,4
2006,Drama,96,17
2006,Fantasy,26,11
2006,Horror,17,8
2006,IMAX,7,3
2006,Musical,5,1
2006,Mystery,17,8
2006,Romance,37,14
2006,Sci-Fi,15,7
2006,Thriller,51,15
2006,War,6,2
2005,Action,48,16
2005,Adventure,34,13
2005,Animation,6,5
2005,Children,17,10
2005,Comedy,73,18
2005,Crime,38,15
2005,Documentary,11,7
2005,Drama,90,19
2005,Fantasy,18,11
2005,Film-Noir,2,1
2005,Horror,23,12
2005,IMAX,4,3
2005,Musical,6,5
2005,Mystery,13,8
2005,Romance,34,13
2005,Sci-Fi,16,9
2005,Thriller,53,17
2005,War,5,4
2005,Western,2,1
2004,Action,48,16
2004,Adventure,31,13
2004,Animation,13,6
2004,Children,13,6
2004,Comedy,69,17
2004,Crime,23,11
2004,Documentary,7,4
2004,Drama,81,18
2004,Fantasy,17,9
2004,Horror,19,10
2004,IMAX,3,2
2004,Musical,4,3
2004,Mystery,16,8
2004,Romance,40,14
2004,Sci-Fi,23,11
2004,Thriller,43,15
2004,War,10,5
2004,Western,2,1
2003,Action,47,15
2003,Adventure,26,12
2003,Animation,7,6
2003,Children,16,10
2003,Comedy,69,17
2003,Crime,35,14
2003,Documentary,6,5
2003,Drama,71,18
2003,Fantasy,15,8
2003,Horror,18,11
2003,IMAX,2,1
2003,Musical,3,3
2003,Mystery,15,8
2003,Romance,33,13
2003,Sci-Fi,13,7
2003,Thriller,49,16
2003,War,5,4
2003,Western,2,1
2002,Action,40,14
2002,Adventure,31,12
2002,Animation,9,5
2002,Children,16,7
2002,Comedy,78,17
2002,Crime,38,13
2002,Documentary,9,5
2002,Drama,99,18
2002,Fantasy,17,8
2002,Horror,20,10
2002,IMAX,2,2
2002,Musical,7,3
2002,Mystery,17,8
2002,Romance,40,14
2002,Sci-Fi,24,11
2002,Thriller,57,16
2002,War,8,4
2002,Western,1,1
2001,Action,33,14
2001,Adventure,20,12
2001,Animation,13,8
2001,Children,9,5
2001,Comedy,83,17
2001,Crime,26,13
2001,Documentary,4,3
2001,Drama,85,18
2001,Fantasy,17,11
2001,Film-Noir,1,1
2001,Horror,10,7
2001,Musical,4,3
2001,Mystery,16,10
2001,Romance,53,16
2001,Sci-Fi,13,8
2001,Thriller,43,15
2001,War,9,5
2001,Western,1,1
2000,Action,31,13
2000,Adventure,20,11
2000,Animation,14,7
2000,Children,14,7
2000,Comedy,74,16
2000,Crime,24,12
2000,Documentary,4,3
2000,Drama,89,17
2000,Fantasy,9,6
2000,Horror,16,9
2000,Musical,3,2
2000,Mystery,7,5
2000,Romance,36,14
2000,Sci-Fi,16,9
2000,Thriller,48,15
2000,War,5,4
2000,Western,2,1
1999,Action,24,14
1999,Adventure,16,11
1999,Animation,5,5
1999,Children,9,7
1999,Comedy,81,17
1999,Crime,13,9
1999,Documentary,7,6
1999,Drama,86,18
1999,Fantasy,11,8
1999,Horror,19,13
1999,IMAX,1,1
1999,Musical,4,3
1999,Mystery,13,9
1999,Romance,35,15
1999,Sci-Fi,16,11
1999,Thriller,38,16
1999,War,4,3
1999,Western,1,1
1998,Action,34,15
1998,Adventure,18,12
1998,Animation,9,7
1998,Children,14,10
1998,Comedy,76,18
1998,Crime,31,14
1998,Documentary,3,4
1998,Drama,90,19
1998,Fantasy,12,9
1998,Film-Noir,1,1
1998,Horror,14,10
1998,IMAX,1,1
1998,Musical,4,5
1998,Mystery,11,8
1998,Romance,44,16
1998,Sci-Fi,18,12
1998,Thriller,46,17
1998,War,5,6
1998,Western,2,3
1997,Action,43,14
1997,Adventure,22,11
1997,Animation,7,5
1997,Children,18,9
1997,Comedy,72,16
1997,Crime,25,12
1997,Documentary,3,1
1997,Drama,94,17
1997,Fantasy,8,6
1997,Film-Noir,3,1
1997,Horror,12,7
1997,Musical,4,3
1997,Mystery,20,10
1997,Romance,38,13
1997,Sci-Fi,16,8
1997,Thriller,51,15
1997,War,5,4
1996,Action,36,14
1996,Adventure,32,13
1996,Animation,6,5
1996,Children,20,11
1996,Comedy,93,17
1996,Crime,26,12
1996,Documentary,5,4
1996,Drama,101,18
1996,Fantasy,11,8
1996,Film-Noir,1,1
1996,Horror,11,8
1996,Musical,8,6
1996,Mystery,9,7
1996,Romance,39,15
1996,Sci-Fi,16,10
1996,Thriller,53,16
1996,War,3,3
1996,Western,1,1
1995,Action,40,16
1995,Adventure,24,12
1995,Animation,8,6
1995,Children,25,13
1995,Comedy,77,18
1995,Crime,29,14
1995,Documentary,4,4
1995,Drama,99,19
1995,Fantasy,10,7
1995,Film-Noir,1,1
1995,Horror,13,9
1995,IMAX,1,1
1995,Musical,1,1
1995,Mystery,13,9
1995,Romance,49,17
1995,Sci-Fi,15,11
1995,Thriller,36,15
1995,War,10,7
1995,Western,4,4
1994,Action,31,14
1994,Adventure,19,11
1994,Animation,4,4
1994,Children,19,11
1994,Comedy,83,17
1994,Crime,21,13
1994,Documentary,3,3
1994,Drama,90,18
1994,Fantasy,11,10
1994,Horror,10,9
1994,IMAX,1,1
1994,Musical,2,2
1994,Mystery,7,7
1994,Romance,31,14
1994,Sci-Fi,7,7
1994,Thriller,31,14
1994,War,5,5
1994,Western,6,6
1993,Action,27,14
1993,Adventure,13,10
1993,Animation,3,3
1993,Children,14,12
1993,Comedy,50,16
1993,Crime,13,10
1993,Documentary,2,1
1993,Drama,75,17
1993,Fantasy,12,9
1993,Horror,9,8
1993,Musical,4,4
1993,Mystery,8,7
1993,Romance,27,14
1993,Sci-Fi,7,6
1993,Thriller,25,13
1993,War,6,5
1993,Western,2,1
1992,Action,21,14
1992,Adventure,7,8
1992,Animation,5,7
1992,Children,10,12
1992,Comedy,48,17
1992,Crime,18,13
1992,Documentary,2,1
1992,Drama,51,18
1992,Fantasy,9,10
1992,Film-Noir,2,1
1992,Horror,9,10
1992,Musical,4,5
1992,Mystery,4,5
1992,Romance,23,15
1992,Sci-Fi,8,9
1992,Thriller,25,16
1992,War,2,1
1992,Western,3,4
1991,Action,17,15
1991,Adventure,15,14
1991,Animation,2,3
1991,Children,4,6
1991,Comedy,37,17
1991,Crime,13,12
1991,Documentary,3,5
1991,Drama,45,18
1991,Fantasy,11,11
1991,Horror,4,6
1991,IMAX,1,1
1991,Musical,5,8
1991,Mystery,7,9
1991,Romance,22,16
1991,Sci-Fi,7,9
1991,Thriller,13,12
1991,War,1,1
1991,Western,2,3
1990,Action,22,15
1990,Adventure,9,11
1990,Animation,1,1
1990,Children,6,8
1990,Comedy,37,18
1990,Crime,18,14
1990,Documentary,2,2
1990,Drama,35,17
1990,Fantasy,8,9
1990,Film-Noir,2,2
1990,Horror,13,12
1990,Musical,2,2
1990,Mystery,5,7
1990,Romance,16,13
1990,Sci-Fi,8,9
1990,Thriller,24,16
1990,War,4,6
1990,Western,3,5
1989,Action,19,14
1989,Adventure,11,11
1989,Animation,6,5
1989,Children,7,6
1989,Comedy,45,16
1989,Crime,16,13
1989,Documentary,1,1
1989,Drama,38,15
1989,Fantasy,9,8
1989,Horror,8,7
1989,Musical,2,2
1989,Mystery,2,2
1989,Romance,12,12
1989,Sci-Fi,10,9
1989,Thriller,10,9
1989,War,5,4
1988,Action,21,16
1988,Adventure,12,9
1988,Animation,6,7
1988,Children,7,8
1988,Comedy,46,18
1988,Crime,15,12
1988,Documentary,3,3
1988,Drama,37,17
1988,Fantasy,12,9
1988,Film-Noir,1,1
1988,Horror,17,14
1988,Musical,4,6
1988,Mystery,3,3
1988,Romance,16,13
1988,Sci-Fi,12,9
1988,Thriller,20,15
1988,War,3,3
1988,Western,1,1
1987,Action,20,16
1987,Adventure,10,10
1987,Animation,1,1
1987,Children,3,6
1987,Comedy,51,18
1987,Crime,11,11
1987,Documentary,1,1
1987,Drama,33,17
1987,Fantasy,8,9
1987,Film-Noir,2,5
1987,Horror,15,13
1987,Musical,1,1
1987,Mystery,5,7
1987,Romance,18,15
1987,Sci-Fi,13,12
1987,Thriller,17,14
1987,War,5,7
1987,Western,1,1
1986,Action,17,14
1986,Adventure,18,15
1986,Animation,4,4
1986,Children,6,6
1986,Comedy,40,17
1986,Crime,11,9
1986,Drama,35,16
1986,Fantasy,8,8
1986,Film-Noir,1,1
1986,Horror,13,12
1986,Musical,2,3
1986,Mystery,6,6
1986,Romance,12,10
1986,Sci-Fi,12,10
1986,Thriller,15,13
1986,War,4,4
1986,Western,1,1
1985,Action,18,14
1985,Adventure,25,15
1985,Animation,1,1
1985,Children,8,7
1985,Comedy,39,17
1985,Crime,8,7
1985,Documentary,1,1
1985,Drama,26,16
1985,Fantasy,12,9
1985,Horror,13,10
1985,Musical,1,1
1985,Mystery,7,6
1985,Romance,15,12
1985,Sci-Fi,14,11
1985,Thriller,16,13
1985,War,3,5
1985,Western,2,4
1984,Action,13,12
1984,Adventure,15,13
1984,Animation,1,1
1984,Children,2,4
1984,Comedy,26,15
1984,Crime,5,7
1984,Documentary,1,1
1984,Drama,27,16
1984,Fantasy,8,9
1984,Film-Noir,1,1
1984,Horror,9,10
1984,Musical,4,5
1984,Romance,9,10
1984,Sci-Fi,17,14
1984,Thriller,7,8
1984,War,4,5
1983,Action,8,12
1983,Adventure,6,8
1983,Children,2,2
1983,Comedy,20,14
1983,Crime,3,3
1983,Documentary,3,3
1983,Drama,21,15
1983,Fantasy,4,7
1983,Horror,7,10
1983,Musical,3,3
1983,Mystery,3,3
1983,Romance,6,8
1983,Sci-Fi,7,10
1983,Thriller,13,13
1983,Western,1,1
1982,Action,11,15
1982,Adventure,8,11
1982,Animation,3,4
1982,Children,4,6
1982,Comedy,20,16
1982,Crime,3,4
1982,Documentary,2,2
1982,Drama,24,17
1982,Fantasy,6,9
1982,Horror,8,11
1982,Musical,5,8
1982,Mystery,4,6
1982,Romance,10,14
1982,Sci-Fi,7,10
