movie_year,genre,count,movie_rank
1982,Thriller,9,13
1982,War,2,2
1982,Western,1,1
1981,Action,14,14
1981,Adventure,11,13
1981,Animation,2,2
1981,Children,3,5
1981,Comedy,10,12
1981,Crime,3,5
1981,Documentary,1,1
1981,Drama,17,16
1981,Fantasy,5,8
1981,Horror,7,11
1981,Musical,2,2
1981,Mystery,2,2
1981,Romance,6,9
1981,Sci-Fi,6,9
1981,Thriller,14,14
1981,War,4,7
1980,Action,9,11
1980,Adventure,10,12
1980,Children,1,1
1980,Comedy,15,13
1980,Crime,3,3
1980,Drama,21,14
1980,Fantasy,1,1
1980,Horror,8,9
1980,Musical,4,5
1980,Mystery,4,5
1980,Romance,6,7
1980,Sci-Fi,8,9
1980,Thriller,7,8
1980,War,3,3
1979,Action,6,11
1979,Adventure,7,12
1979,Animation,1,1
1979,Children,4,8
1979,Comedy,13,15
1979,Crime,2,4
1979,Drama,21,16
1979,Fantasy,1,1
1979,Horror,5,10
1979,Musical,4,8
1979,Mystery,3,5
1979,Romance,3,5
1979,Sci-Fi,9,14
1979,Thriller,7,12
1979,War,3,5
1979,Western,1,1
1978,Action,6,12
1978,Adventure,5,9
1978,Animation,2,3
1978,Children,5,9
1978,Comedy,12,16
1978,Crime,2,3
1978,Documentary,1,1
1978,Drama,11,15
1978,Fantasy,3,6
1978,Horror,8,14
1978,Musical,2,3
1978,Mystery,4,7
1978,Romance,1,1
1978,Sci-Fi,5,9
1978,Thriller,6,12
1978,War,4,7
1977,Action,6,12
1977,Adventure,8,13
1977,Animation,3,6
1977,Children,5,11
1977,Comedy,11,15
1977,Crime,1,1
1977,Documentary,2,2
1977,Drama,9,14
1977,Fantasy,4,8
1977,Horror,4,8
1977,Musical,2,2
1977,Romance,3,6
1977,Sci-Fi,2,2
1977,Thriller,2,2
1977,War,4,8
1976,Action,4,10
1976,Adventure,3,6
1976,Children,1,1
1976,Comedy,8,12
1976,Crime,6,11
1976,Drama,15,14
1976,Fantasy,2,3
1976,Horror,3,6
1976,Mystery,3,6
1976,Romance,1,1
1976,Sci-Fi,3,6
1976,Thriller,11,13
1976,War,2,3
1976,Western,2,3
1975,Action,3,6
1975,Adventure,4,11
1975,Children,2,3
1975,Comedy,7,14
1975,Crime,2,3
1975,Drama,13,15
1975,Fantasy,2,3
1975,Horror,3,6
1975,Musical,3,6
1975,Mystery,4,11
1975,Romance,3,6
1975,Sci-Fi,5,13
1975,Thriller,3,6
1975,War,1,1
1975,Western,1,1
1974,Action,8,12
1974,Adventure,4,8
1974,Children,2,4
1974,Comedy,6,10
1974,Crime,6,10
1974,Drama,12,14
1974,Fantasy,3,6
1974,Film-Noir,1,1
1974,Horror,1,1
1974,Mystery,3,6
1974,Romance,4,8
1974,Sci-Fi,2,4
1974,Thriller,9,13
1974,Western,1,1
1973,Action,7,12
1973,Adventure,5,10
1973,Animation,3,7
1973,Children,2,3
1973,Comedy,11,15
1973,Crime,10,14
1973,Drama,19,16
1973,Fantasy,1,1
1973,Film-Noir,1,1
1973,Horror,3,7
1973,Musical,2,3
1973,Mystery,3,7
1973,Romance,2,3
1973,Sci-Fi,5,10
1973,Thriller,8,13
1973,Western,2,3
1972,Action,5,12
1972,Adventure,3,8
1972,Animation,1,1
1972,Children,1,1
1972,Comedy,9,15
1972,Crime,5,12
1972,Drama,17,16
1972,Fantasy,1,1
1972,Horror,1,1
1972,Musical,2,7
1972,Mystery,3,8
1972,Romance,3,8
1972,Sci-Fi,4,11
1972,Thriller,6,14
1972,War,1,1
1972,Western,1,1
1971,Action,12,14
1971,Adventure,4,8
1971,Children,2,6
1971,Comedy,5,10
1971,Crime,5,10
1971,Drama,16,15
1971,Fantasy,1,1
1971,Horror,1,1
1971,Musical,3,7
1971,Mystery,4,8
1971,Romance,1,1
1971,Sci-Fi,5,10
1971,Thriller,11,13
1971,War,1,1
1971,Western,1,1
1970,Action,3,10
1970,Animation,1,1
1970,Children,1,1
1970,Comedy,4,12
1970,Crime,1,1
1970,Documentary,2,9
1970,Drama,8,14
1970,Fantasy,1,1
1970,Musical,1,1
1970,Romance,1,1
1970,Sci-Fi,1,1
1970,Thriller,1,1
1970,War,6,13
1970,Western,3,10
1969,Action,4,8
1969,Adventure,4,8
1969,Children,2,2
1969,Comedy,7,11
1969,Crime,2,2
1969,Drama,7,11
1969,Musical,2,2
1969,Mystery,1,1
1969,Romance,2,2
1969,Thriller,3,7
1969,War,2,2
1969,Western,5,10
1968,Action,4,9
1968,Adventure,5,11
1968,Animation,2,2
1968,Children,2,2
1968,Comedy,6,14
1968,Crime,3,7
1968,Drama,13,15
1968,Fantasy,2,2
1968,Horror,2,2
1968,Musical,5,11
1968,Romance,3,7
1968,Sci-Fi,5,11
1968,Thriller,4,9
1968,War,1,1
1968,Western,2,2
1967,Action,4,11
1967,Adventure,3,10
1967,Animation,1,1
1967,Children,2,8
1967,Comedy,8,14
1967,Crime,4,11
1967,Drama,12,15
1967,Fantasy,1,1
1967,Horror,1,1
1967,Musical,2,8
1967,Mystery,1,1
1967,Romance,1,1
1967,Sci-Fi,1,1
1967,Thriller,4,11
1967,War,1,1
1966,Action,2,4
1966,Adventure,4,13
1966,Animation,2,4
1966,Children,1,1
1966,Comedy,8,15
1966,Crime,2,4
1966,Documentary,1,1
1966,Drama,9,16
1966,Fantasy,1,1
1966,Musical,2,4
1966,Mystery,2,4
1966,Romance,4,13
1966,Sci-Fi,3,10
1966,Thriller,3,10
1966,War,3,10
1966,Western,2,4
1965,Action,5,12
1965,Adventure,4,10
1965,Animation,1,1
1965,Children,2,3
1965,Comedy,7,14
1965,Crime,3,8
1965,Drama,10,15
1965,Horror,1,1
1965,Musical,3,8
1965,Mystery,2,3
1965,Romance,4,10
1965,Sci-Fi,2,3
1965,Thriller,6,13
1965,War,2,3
1965,Western,2,3
1964,Action,4,10
1964,Adventure,6,14
1964,Animation,2,4
1964,Children,2,4
1964,Comedy,8,16
1964,Crime,2,4
1964,Documentary,1,1
1964,Drama,9,17
1964,Fantasy,3,9
1964,Horror,2,4
1964,Musical,6,14
1964,Mystery,2,4
1964,Romance,5,12
1964,Sci-Fi,1,1
1964,Thriller,4,10
1964,War,5,12
1964,Western,1,1
1963,Action,4,11
1963,Adventure,7,14
1963,Animation,1,1
1963,Children,3,8
1963,Comedy,8,16
1963,Crime,4,11
1963,Drama,9,17
1963,Fantasy,3,8
1963,Film-Noir,1,1
1963,Horror,4,11
1963,Musical,1,1
1963,Mystery,1,1
1963,Romance,3,8
1963,Sci-Fi,2,7
1963,Thriller,7,14
1963,War,1,1
1963,Western,1,1
1962,Action,4,12
1962,Adventure,3,9
1962,Children,1,1
1962,Comedy,2,5
1962,Crime,3,9
1962,Drama,17,15
1962,Fantasy,1,1
1962,Horror,2,5
1962,Musical,2,5
1962,Mystery,1,1
1962,Romance,3,9
1962,Sci-Fi,2,5
1962,Thriller,5,14
1962,War,4,12
1962,Western,1,1
1961,Action,2,6
1961,Adventure,4,10
1961,Animation,1,1
1961,Children,4,10
1961,Comedy,4,10
1961,Drama,12,14
1961,Fantasy,2,6
1961,Horror,2,6
1961,Musical,3,9
1961,Mystery,1,1
1961,Romance,6,13
1961,Sci-Fi,1,1
1961,Thriller,1,1
1961,War,1,1
1960,Action,3,5
1960,Adventure,3,5
1960,Children,2,2
1960,Comedy,4,8
1960,Crime,6,12
1960,Drama,14,13
1960,Horror,5,10
1960,Mystery,1,1
1960,Romance,5,10
1960,Sci-Fi,2,2
1960,Thriller,4,8
1960,War,2,2
1960,Western,3,5
1959,Action,3,9
1959,Adventure,4,10
1959,Animation,1,1
1959,Children,4,10
1959,Comedy,5,13
1959,Crime,2,4
1959,Drama,10,16
1959,Fantasy,1,1
1959,Horror,4,10
1959,Musical,2,4
1959,Mystery,2,4
1959,Romance,5,13
1959,Sci-Fi,2,4
1959,Thriller,2,4
1959,War,5,13
1959,Western,1,1
1958,Action,3,9
1958,Adventure,3,9
1958,Comedy,3,9
1958,Crime,1,1
1958,Drama,5,14
1958,Fantasy,2,3
1958,Film-Noir,1,1
1958,Horror,3,9
1958,Musical,2,3
1958,Mystery,2,3
1958,Romance,3,9
1958,Sci-Fi,2,3
1958,Thriller,2,3
1958,War,2,3
1957,Action,2,6
1957,Adventure,2,6
1957,Children,1,1
1957,Comedy,5,12
1957,Drama,13,13
1957,Film-Noir,1,1
1957,Musical,2,6
1957,Mystery,1,1
1957,Romance,4,10
1957,Sci-Fi,1,1
1957,Thriller,4,10
1957,War,3,9
1957,Western,1,1
1956,Adventure,5,13
1956,Children,1,1
1956,Comedy,3,8
1956,Crime,1,1
1956,Drama,11,14
1956,Fantasy,1,1
1956,Film-Noir,2,6
1956,Horror,1,1
1956,Musical,3,8
1956,Mystery,1,1
1956,Romance,3,8
1956,Sci-Fi,3,8
1956,Thriller,4,12
1956,Western,2,6
1955,Adventure,1,1
1955,Animation,1,1
1955,Children,1,1
1955,Comedy,6,14
1955,Crime,4,11
1955,Documentary,1,1
1955,Drama,9,15
1955,Film-Noir,3,8
1955,Horror,1,1
1955,Musical,2,6
1955,Mystery,3,8
1955,Romance,5,12
1955,Thriller,5,12
1955,War,2,6
1955,Western,3,8
1954,Action,1,1
1954,Adventure,3,7
1954,Comedy,3,7
1954,Crime,2,4
1954,Drama,6,13
1954,Horror,3,7
1954,Musical,2,4
1954,Mystery,2,4
1954,Romance,3,7
1954,Sci-Fi,4,12
1954,Thriller,3,7
1954,War,1,1
1954,Western,1,1
1953,Action,3,9
1953,Adventure,1,1
1953,Animation,1,1
1953,Children,1,1
1953,Comedy,5,13
1953,Drama,12,14
1953,Fantasy,1,1
1953,Film-Noir,1,1
1953,Musical,3,9
1953,Romance,4,12
1953,Sci-Fi,2,7
1953,Thriller,3,9
1953,War,2,7
1953,Western,1,1
1952,Comedy,2,3
1952,Drama,5,5
1952,Musical,1,1
1952,Romance,3,4
1952,Western,1,1
1951,Adventure,2,6
1951,Animation,1,1
1951,Children,1,1
1951,Comedy,3,11
1951,Crime,2,6
1951,Drama,6,14
1951,Fantasy,2,6
1951,Film-Noir,1,1
1951,Horror,1,1
1951,Musical,2,6
1951,Romance,3,11
1951,Sci-Fi,3,11
1951,Thriller,2,6
1951,War,1,1
1950,Animation,1,1
1950,Children,1,1
1950,Comedy,4,9
1950,Crime,2,4
1950,Drama,5,10
1950,Fantasy,2,4
1950,Film-Noir,3,7
1950,Musical,1,1
1950,Mystery,2,4
1950,Romance,3,7
1949,Adventure,1,1
1949,Animation,1,1
1949,Children,2,6
1949,Comedy,3,10
1949,Crime,1,1
1949,Drama,6,12
1949,Film-Noir,3,10
1949,Musical,2,6
1949,Mystery,1,1
1949,Romance,2,6
1949,Thriller,2,6
1949,War,1,1
1948,Action,2,6
1948,Adventure,3,10
1948,Comedy,2,6
1948,Crime,3,10
1948,Drama,7,12
1948,Fantasy,1,1
1948,Film-Noir,1,1
1948,Horror,1,1
1948,Musical,1,1
1948,Romance,1,1
1948,Thriller,2,6
1948,Western,2,6
1947,Comedy,3,6
1947,Crime,1,1
1947,Drama,6,7
1947,Fantasy,1,1
1947,Film-Noir,2,4
1947,Mystery,1,1
1947,Romance,2,4
1946,Adventure,1,1
1946,Animation,1,1
1946,Children,2,6
1946,Crime,3,9
1946,Drama,8,13
1946,Fantasy,3,9
1946,Film-Noir,5,11
1946,Musical,1,1
1946,Mystery,2,6
1946,Romance,5,11
1946,Thriller,2,6
1946,War,1,1
1946,Western,1,1
1945,Animation,1,1
1945,Children,1,1
1945,Comedy,1,1
1945,Crime,2,6
1945,Drama,5,12
1945,Film-Noir,2,6
1945,Horror,1,1
1945,Musical,2,6
1945,Mystery,2,6
1945,Romance,2,6
1945,Thriller,2,6
1945,War,1,1
1944,Adventure,1,1
1944,Comedy,2,3
1944,Crime,3,7
1944,Drama,5,10
1944,Film-Noir,3,7
1944,Musical,2,3
1944,Mystery,2,3
1944,Romance,1,1
1944,Thriller,4,9
1944,War,2,3
1943,Adventure,1,1
1943,Crime,1,1
1943,Drama,3,9
1943,Horror,1,1
1943,Musical,1,1
1943,Romance,1,1
1943,Thriller,2,8
1943,War,1,1
1943,Western,1,1
1942,Adventure,1,1
1942,Animation,1,1
1942,Children,1,1
1942,Comedy,3,10
1942,Drama,9,12
1942,Fantasy,1,1
1942,Horror,1,1
1942,Musical,2,7
1942,Mystery,1,1
1942,Romance,4,11
1942,Thriller,2,7
1942,War,2,7
1941,Adventure,1,1
1941,Animation,1,1
1941,Children,1,1
1941,Comedy,4,12
1941,Crime,1,1
1941,Drama,7,14
1941,Fantasy,1,1
1941,Film-Noir,3,10
1941,Horror,1,1
1941,Musical,2,8
1941,Mystery,3,10
1941,Romance,4,12
1941,Thriller,2,8
1941,War,1,1
1940,Adventure,1,1
1940,Animation,2,4
1940,Children,2,4
1940,Comedy,6,11
1940,Drama,7,12
1940,Fantasy,2,4
1940,Film-Noir,1,1
1940,Musical,2,4
1940,Mystery,2,4
1940,Romance,5,10
1940,Thriller,2,4
1940,War,1,1
1939,Action,1,1
1939,Adventure,2,7
1939,Animation,1,1
1939,Children,3,8
1939,Comedy,3,8
1939,Drama,7,11
1939,Fantasy,1,1
1939,Musical,1,1
1939,Romance,4,10
1939,War,1,1
1939,Western,1,1
1938,Action,1,1
1938,Adventure,1,1
1938,Children,1,1
1938,Comedy,3,9
1938,Crime,1,1
1938,Drama,4,10
1938,Fantasy,1,1
1938,Film-Noir,1,1
1938,Mystery,1,1
1938,Romance,4,10
1938,Thriller,2,8
1937,Animation,1,1
1937,Children,1,1
1937,Comedy,3,6
1937,Drama,4,8
1937,Fantasy,1,1
1937,Musical,3,6
1937,Romance,2,5
1937,War,1,1
1936,Comedy,4,5
1936,Crime,1,1
1936,Drama,1,1
1936,Mystery,1,1
1936,Romance,4,5
1936,Thriller,1,1
1935,Action,1,1
1935,Adventure,2,6
1935,Comedy,2,6
1935,Drama,3,9
1935,Horror,1,1
1935,Musical,2,6
1935,Mystery,1,1
1935,Romance,3,9
1935,Sci-Fi,1,1
1935,Thriller,1,1
1934,Children,1,1
1934,Comedy,4,9
1934,Crime,1,1
1934,Documentary,1,1
1934,Drama,1,1
1934,Fantasy,1,1
1934,Musical,2,7
1934,Romance,2,7
1934,Thriller,1,1
1933,Action,1,1
1933,Adventure,1,1
1933,Comedy,1,1
1933,Drama,1,1
1933,Fantasy,1,1
1933,Horror,2,10
1933,Musical,1,1
1933,Romance,1,1
1933,Sci-Fi,1,1
1933,War,1,1
1932,Comedy,2,1
1932,Crime,2,1
1932,Drama,3,4
1932,Horror,2,1
1932,Romance,3,4
1931,Action,1,1
1931,Comedy,2,7
1931,Crime,2,7
1931,Drama,3,9
1931,Film-Noir,1,1
1931,Horror,3,9
1931,Mystery,1,1
1931,Romance,1,1
1931,Sci-Fi,1,1
1931,Thriller,1,1
1930,Action,1,1
1930,Comedy,1,1
1930,Drama,2,5
1930,Musical,1,1
1930,War,1,1
1929,Documentary,1,1
1929,Fantasy,1,1
1928,Animation,1,1
1928,Children,1,1
1928,Comedy,2,5
1928,Drama,1,1
1928,Musical,1,1
1927,Drama,2,3
1927,Romance,1,1
1927,Sci-Fi,1,1
1926,Comedy,1,1
1926,War,1,1
1925,Adventure,2,3
1925,Comedy,1,1
1925,Drama,2,3
1925,Romance,2,3
1925,War,1,1
1924,Comedy,1,1
1924,Fantasy,1,1
1924,Romance,1,1
1923,Action,1,1
1923,Comedy,1,1
1923,Romance,1,1
1922,Horror,1,1
1921,Comedy,1,1
1921,Drama,1,1
1920,Crime,1,1
1920,Fantasy,1,1
1920,Horror,1,1
1915,Drama,1,1
1915,War,1,1
1902,Action,1,1
1902,Adventure,1,1
1902,Fantasy,1,1
1902,Sci-Fi,1,1
